cocktail_name,ingredients_list,recipe,glassware,source
Mundo Perdido,"lemon juice, cinnamon syrup, Demerara syrup, apple brandy, black blended rum","3⁄4 ounce fresh lemon juice<br>
1⁄4 ounce SC Cinnamon Syrup<br>
1⁄4 ounce SC Demerara syrup<br>
1⁄2 ounce apple brandy<br>
11⁄2 ounces black blended rum",Chilled coupe,Smuggler's Cove
Formidable Dragon,"lemon juice, lime juice, honey syrup, molasses, Amaro Di Angostura, blended aged rum, black blended rum, pot still lightly aged rum (overproof), seltzer","3⁄4 ounce fresh lemon juice<br>
3⁄4 ounce fresh lime juice<br>
1⁄2 ounce SC Honey Syrup<br>
3⁄4 ounce SC Molasses Syrup<br>
1⁄2 ounce Amaro Di Angostura<br>
11⁄2 ounces blended aged rum<br>
1 ounce black blended rum<br>
1⁄4 ounce pot still lightly aged rum (overproof)<br>1 ounce seltzer",Large (22-ounce) brandy snifter,Smuggler's Cove
Lei Lani Volcano 2.0 (A.K.A. Lei Lani Nouveau) ,"guava soda, pineapple juice, lime juice, coconut cream, blended aged rum","3 ounces Bundaberg Guava soda<br>
11⁄2 ounces pineapple juice<br>
3⁄4 ounce lime juice<br>
1 ounce SC Coconut Cream<br>
11⁄2 ounces blended aged rum",Collins or highball,Smuggler's Cove
Tradewinds,"lemon juice, coconut cream, apricot liqueur, black blended rum, blended lightly aged rum","1 ounce fresh lemon juice<br>
11⁄2 ounces SC Coconut Cream<br>
1 ounce natural apricot liqueur (such as Rothman & Winter Apricot Liqueur or Giffard Abricot du Roussillon)<br>
1 ounce black blended rum<br>
1 ounce blended lightly aged rum",Zombie,Smuggler's Cove
Peachtree Punch 2.0,"peach, orange juice, lemon juice, coconut cream, peach liqueur, blended lightly aged rum, seltzer","1⁄2 fresh yellow or white peach, pitted, and coarsely chopped into chunks (with skin)<br>
3 ounces fresh orange juice<br>
1⁄2 ounce fresh lemon juice<br>
1 ounce SC Coconut Cream<br>
1⁄4 ounce natural peach liqueur (such as Mathilde Peach or Combier Crème de Pêche de Vigne)<br>
2 ounces blended lightly aged rum<br>1 ounce seltzer",Double old-fashioned,Smuggler's Cove
Jungle Bird,"pineapple juice, lime juice, Demerara syrup, Campari, black blended rum","2 ounces pineapple juice<br>
1⁄2 ounce fresh lime juice<br>
1⁄2 ounce SC Demerara syrup<br>
3⁄4 ounce Campari<br>
1-1⁄2 ounces black blended rum",Collins or highball,Smuggler's Cove
Golden Gun,"lime juice, grapefruit juice, Demerara syrup, apricot liqueur, blended aged rum, blended lightly aged rum, Angostura bitters","3⁄4 ounce fresh lime juice<br>
1⁄2 ounce fresh grapefruit juice<br>
1⁄2 ounce SC Demerara syrup<br>
1⁄2 ounce natural apricot liqueur (such as Rothman & Winter Apricot Liqueur or Giffard Abricot du Roussillon)<br>
1 ounce blended aged rum<br>
1 ounce blended lightly aged rum<br>2 dashes Angostura bitters",Collins or highball,Smuggler's Cove
Hinky Dinks Fizzy ,"sparkling wine, pineapple juice, lime juice, passion fruit syrup, apricot liqueur, London dry gin, blended lightly aged rum","2 ounces sparkling wine<br>
11⁄2 ounces pineapple juice<br>
1⁄2 ounce fresh lime juice<br>
1⁄2 ounce SC Passion Fruit Syrup<br>
1⁄2 ounce natural apricot liqueur (such as Rothman & Winter Apricot Liqueur or Giffard Abricot du Roussillon)<br>
1 ounce London dry gin<br>
1 ounce blended lightly aged rum",Large (22-ounce) brandy snifter,Smuggler's Cove
Pampanito,"lemon juice, molasses, seltzer, Allspice Dram, black blended rum, Angostura bitters","1 ounce fresh lemon juice<br>
1 ounce SC Molasses Syrup<br>
21⁄2 ounces seltzer<br>
1⁄4 ounce St. Elizabeth Allspice Dram<br>
11⁄2 ounces black blended rum<br>
1 dash Angostura bitters",Collins or highball,Smuggler's Cove
Max’s Mistake,"lemon juice, passion fruit syrup, honey syrup, London dry gin, Angostura bitters, dry sparkling lemonade","1 ounce fresh lemon juice<br>
1 ounce SC Passion Fruit Syrup<br>
1⁄2 ounce SC Honey Syrup<br>
2 ounces London dry gin<br>
1 dash Angostura bitters<br>
2 ounces Fentimans Victorian Lemonade (or any quality dry sparkling lemonade)",Large (22-ounce) brandy snifter,Smuggler's Cove
La Guildive,"ginger beer, lime juice, Licor 43 spiced liqueur, peach liqueur, blended aged rum, cinnamon","1 ounce ginger beer<br>
1⁄2 ounce fresh lime juice<br>
1⁄2 ounce Licor 43<br>
1⁄4 ounce natural peach liqueur (such as Mathilde Peach or Combier Crème de Pêche de Vigne)<br>
2 ounces blended aged rum Pinch of freshly grated cinnamon",Chilled coupe,Smuggler's Cove
The Twenty Seventy Swizzle ,"lime juice, Demerara syrup, honey syrup, Allspice Dram, column still aged rum, black blended overproof rum, Herbstura, nutmeg","1⁄2 ounce fresh lime juice<br>
1⁄2 ounce SC Demerara syrup<br>
1⁄2 ounce SC Honey Syrup<br>
1⁄4 ounce St. Elizabeth Allspice Dram<br>
1 ounce column still aged rum<br>
1 ounce black blended overproof rum<br>
1 dash Herbstura<br>
Pinch of freshly grated nutmeg",Collins or highball,Smuggler's Cove
Shudders in a Whisper ,"lime juice, passion fruit syrup, pear liqueur, Drambuie liqueur, seltzer, column still aged rum, Peychaud’s bitters, Angostura bitters","3⁄4 ounce fresh lime juice<br>
1⁄2 ounce SC Passion Fruit Syrup<br>
1⁄2 ounce natural pear liqueur (such as Mathilde Poire)<br>
1⁄4 ounce Drambuie liqueur<br>
2 ounces seltzer<br>
2 ounces column still aged rum<br>
2 dashes Peychaud’s bitters<br>
1 dash Angostura bitters",Large (22-ounce) brandy snifter,Smuggler's Cove
Cuevas,"cinnamon syrup, Punt e Mes, tawny port, blended aged rum, Bittermens ‘Elemakule Tiki bitters","1⁄4 ounce SC Cinnamon Syrup<br>
1⁄2 ounce Punt e Mes<br>
1⁄4 ounce tawny port<br>
2 ounces blended aged rum<br>
6 drops Bittermens ‘Elemakule Tiki bitters",Chilled coupe,Smuggler's Cove
Norwegian Paralysis ,"orange juice, pineapple juice, lemon juice, Demerara syrup, Orgeat, aquavit","11⁄2 ounces fresh orange juice<br>
11⁄2 ounces pineapple juice<br>
1⁄2 ounce fresh lemon juice<br>
1⁄4 ounce SC Demerara syrup<br>
1⁄4 ounce SC Orgeat<br>
11⁄2 ounces aquavit",Collins or highball,Smuggler's Cove
Juan Ho Royale ,"champagne, lime juice, Orgeat, blue curaçao, Velvet Falernum, tequila blanco","2 ounces champagne or sparkling wine<br>
3⁄4 ounce fresh lime juice<br>
1⁄2 ounce SC Orgeat<br>
1⁄2 ounce blue curaçao<br>
1⁄2 ounce John D. Taylor’s Velvet Falernum<br>11⁄2 ounces tequila blanco",Chilled coupe,Smuggler's Cove
Juan Ho Royale ,"sparkling wine, lime juice, Orgeat, blue curaçao, Velvet Falernum, tequila blanco","2 ounces champagne or sparkling wine<br>
3⁄4 ounce fresh lime juice<br>
1⁄2 ounce SC Orgeat<br>
1⁄2 ounce blue curaçao<br>
1⁄2 ounce John D. Taylor’s Velvet Falernum<br>
11⁄2 ounces tequila blanco",Chilled coupe,Smuggler's Cove
Chartreuse Swizzle ,"pineapple juice, lime juice, Velvet Falernum, Green Chartreuse","1 ounce pineapple juice<br>
3⁄4 ounce fresh lime juice<br>
1⁄2 ounce John D. Taylor’s Velvet Falernum<br>
11⁄2 ounces Green Chartreuse",Collins or Zombie glass,Smuggler's Cove
Roselita,"seltzer, lime juice, Orgeat, hibiscus liqueur, pear liqueur, column still aged rum, Peychaud’s bitters","11⁄2 ounces seltzer<br>
1⁄2 ounce fresh lime juice<br>
1⁄2 ounce SC Orgeat<br>
1⁄2 ounce SC Hibiscus Liqueur<br>
1⁄2 ounce natural pear liqueur (such as Mathilde Poire)<br>
11⁄2 ounces column still aged rum<br>
1 dash Peychaud’s bitters",Collins or highball glass,Smuggler's Cove
Center of the Galaxy ,"lime juice, Demerara syrup, honey syrup, raspberry liqueur, blended aged rum, cinnamon","1⁄2 ounce fresh lime juice<br>
1⁄2 ounce SC Demerara syrup<br>
1⁄2 ounce SC Honey Syrup<br>
1⁄2 ounce St. George Raspberry Liqueur<br>
2 ounces blended aged rum<br>
Pinch of freshly ground cinnamon",Chilled coupe,Smuggler's Cove
Callaloo Cooler ,"seltzer, lime juice, cinnamon syrup, Cherry Heering liqueur, blended lightly aged rum, Angostura bitters","1 ounce seltzer<br>
3⁄4 ounce fresh lime juice<br>
1⁄2 ounce SC Cinnamon Syrup<br>
1⁄2 ounce Cherry Heering<br>
2 ounces blended lightly aged rum<br>
1 dash Angostura bitters",Collins or highball,Smuggler's Cove
Top Notch Volcano ,"lime juice, pineapple juice, passion fruit puree, Demerara syrup, Maraschino liqueur, blended lightly aged rum, blended aged rum","4 ounces fresh lime juice<br>
4 ounces pineapple juice<br>
1 ounce passion fruit puree<br>
3 ounces SC Demerara syrup<br>
1 ounce Luxardo Maraschino liqueur<br>
4 ounces blended lightly aged rum<br>
4 ounces blended aged rum",Large (32- to 48-ounce) scorpion bowl and long (20-inch) luau straws or other punch bowl or decorative bowl with a ladle and cups.,Smuggler's Cove
The Naked Ape ,"lemon juice, cinnamon syrup, banana liqueur, black blended rum, pot still lightly aged rum (overproof), Angostura bitters","1⁄2 ounce fresh lemon juice<br>
1⁄2 ounce SC Cinnamon Syrup<br>
1⁄2 ounce Giffard Banane du Brésil banana liqueur<br>
11⁄2 ounces black blended rum<br>
1⁄2 ounce pot still lightly aged rum (overproof)<br>
1 dash Angostura bitters",Ape “Fez Wearin” Monkey Mug (or other tiki mug or double old-fashioned,Smuggler's Cove
Swizzle Français ,"lime juice, sugarcane syrup, Allspice Dram, rhum agricole vieux, nutmeg","1⁄2 ounce fresh lime juice<br>
1⁄2 ounce Martinique sugarcane syrup<br>
1⁄4 ounce St. Elizabeth Allspice Dram<br>
2 ounces cane AOC Martinique rhum agricole vieux<br>
Pinch of fresh ground nutmeg",Collins or highball,Smuggler's Cove
Sparkling Mai Tai ,"lime juice, Orgeat, dry curaçao, black blended overproof rum, blended aged rum, sparkling wine","1⁄4 ounce fresh lime juice<br>
1⁄4 ounce SC Orgeat<br>
1⁄2 ounce Pierre Ferrand Dry Curaçao<br>
1⁄4 ounce black blended overproof rum<br>
1⁄2 ounce blended aged rum<br>
4 ounces chilled sparkling wine",Champagne flute or coupe,Smuggler's Cove
The Ernesto ,"grapefruit soda, lime juice, honey syrup, apricot liqueur, tequila blanco, Herbstura","2 ounces Ting grapefruit soda<br>
1 ounce fresh lime juice<br>
1 ounce SC Honey Syrup<br>
1⁄2 ounce natural apricot liqueur (such as Rothman & Winter Apricot Liqueur or Giffard Abricot du Roussillon)<br>
2 ounces tequila blanco<br>
1 dash Herbstura",Double old-fashioned,Smuggler's Cove
The Sexpert,"lemon juice, passion fruit syrup, Velvet Falernum, pisco, gin, Bittermens Burlesque bitters","1⁄2 ounce fresh lemon juice<br>
1⁄2 ounce SC Passion Fruit Syrup<br>
1⁄2 ounce John D. Taylor’s Velvet Falernum<br>
11⁄2 ounces Peruvian pisco<br>
1⁄2 ounce gin<br>
6 drops Bittermens Burlesque bitters",Chilled coupe,Smuggler's Cove
Hana Reviver,"lemon juice, passion fruit honey, Li Hing Mui powder, seltzer, Maraschino liqueur, pot still unaged rum","1 ounce fresh lemon juice<br>
1 ounce SC Passion Fruit Honey<br>
1⁄4 barspoon li hing mui powder (see Resources)<br>
2 ounces seltzer<br>
1 barspoon Maraschino liqueur<br>
2 ounces pot still unaged rum",Footed pilsner,Smuggler's Cove
Kaiteur Swizzle,"lime juice, maple syrup, Velvet Falernum, blended aged rum, Angostura bitters","3⁄4 ounce fresh lime juice<br>
1⁄2 ounce Grade A maple syrup<br>
1⁄2 ounce John D. Taylor’s Velvet Falernum<br>
2 ounces blended aged rum (Guyana)<br>
2 dashes Angostura bitters",Collins or highball,Smuggler's Cove
The Expedition,"lime juice, cinnamon syrup, honey syrup, vanilla syrup, seltzer, coffee liqueur, black blended rum, bourbon","1 ounce fresh lime juice<br>
1⁄2 ounce SC Cinnamon Syrup<br>
1⁄2 ounce SC Honey Syrup<br>
1⁄4 ounce SC Vanilla Syrup<br>
2 ounces seltzer<br>
1⁄4 ounce Bittermens New Orleans Coffee Liqueur<br>
2 ounces black blended rum<br>
1 ounce bourbon",Kuhiko tiki mug or other 16-ounce mug or glass,Smuggler's Cove
The Undead Gentleman,"absinthe blanc, lime juice, grapefruit juice, cinnamon syrup, Velvet Falernum, black blended overproof rum, blended aged rum, Angostura bitters","1 dash absinthe blanc<br>
1⁄2 ounce fresh lime juice<br>
1⁄2 ounce fresh grapefruit juice (white or pink)<br>
1⁄2 ounce SC Cinnamon Syrup<br>
1⁄2 ounce John D. Taylor’s Velvet Falernum<br>
1 ounce black blended overproof rum<br>
11⁄2 ounces blended aged rum<br>
1 dash Angostura bitters",Chilled coupe,Smuggler's Cove
The Dead Reckoning ,"seltzer, lemon juice, pineapple juice, maple syrup, vanilla brandy, tawny port, blended aged rum, Angostura bitters","1 ounce seltzer<br>
1 ounce fresh lemon juice<br>
1 ounce pineapple juice<br>
1⁄2 ounce Grade A maple syrup<br>
1⁄2 ounce SC Vanilla Brandy (see Note, following)<br>
1⁄2 ounce tawny port<br>
2 ounces blended aged rum<br>
1 dash Angostura bitters",Collins or highball glass,Smuggler's Cove
Falinum ,"lemon juice, coconut cream, seltzer, Velvet Falernum, column still aged rum, orange bitters","1 ounce fresh lemon juice<br>
1 ounce SC Coconut Cream<br>
1 ounce seltzer<br>
1⁄2 ounce John D. Taylor’s Velvet Falernum<br>
2 ounces column still aged rum<br>
1 dash orange bitters",Tiki Kaimuki mug or double old-fashioned glass,Smuggler's Cove
Humuhumunukunukuapua’a ,"lemon juice, pineapple juice, Orgeat, gin, Peychaud’s bitters","3⁄4 ounce fresh lemon juice<br>
3⁄4 ounce pineapple juice<br>
1⁄2 ounce SC Orgeat<br>
2 ounces gin<br>
2 dashes Peychaud’s bitters",Double old-fashioned,Smuggler's Cove
Finkelgrog,"lime juice, grapefruit juice, Orgeat, Napa wine syrup, Licor 43 spiced liqueur, blended lightly aged rum, black blended rum, seltzer, cinnamon","1⁄2 ounce fresh lime juice<br>
1⁄2 ounce fresh grapefruit juice<br>
1⁄4 ounce SC Orgeat<br>
1⁄2 ounce Napa Wine Syrup (see Note, following)<br>
1⁄2 ounce Licor 43<br>
1 ounce blended lightly aged rum<br>
1 ounce black blended rum<br>
1 ounce seltzer<br>
Pinch of freshly ground cinnamon",Double old-fashioned,Smuggler's Cove
For Pete’s Sake ,"lime juice, Demerara syrup, hibiscus liqueur, Cherry Heering liqueur, pisco, Angostura bitters","3⁄4 ounce fresh lime juice<br>
1⁄2 ounce SC Demerara syrup<br>
1⁄2 ounce SC Hibiscus Liqueur<br>
1⁄2 ounce Cherry Heering<br>
11⁄2 ounces Peruvian pisco<br>
1 dash Angostura bitters",Double old-fashioned,Smuggler's Cove
Arrack Punch,"lemon juice, lime juice, Demerara syrup, Batavia arrack, pot still lightly aged rum (overproof), carbonated Chai Tea","2 ounces fresh lemon juice<br>
2 ounces fresh lime juice<br>
3 ounces SC Demerara syrup<br>
6 ounces Batavia arrack<br>
2 ounces pot still lightly aged rum (overproof)<br>
6 ounces Carbonated Chai Tea (see Note, following)",Small (32-ounce) punch bowl or other decorative bowl with a ladle and cups,Smuggler's Cove
El Draque,"mint leaves, Demerara syrup, lime juice, pot still aged cachaça","5 fresh mint leaves<br>
3⁄4 ounce SC Demerara syrup<br>
3⁄4 ounce fresh lime juice<br>
2 ounces pot still aged cachaça",Chilled coupe,Smuggler's Cove
Grog,"lime juice, Demerara syrup, rum","1⁄2 ounce fresh lime juice<br>
1⁄2 ounce SC Demerara syrup<br>
2 ounces rum (see Note, following)",Old-fashioned,Smuggler's Cove
Rum Flip,"egg, Demerara syrup, blended aged rum","1 medium egg<br>
1⁄4 ounce SC Demerara syrup<br>
2 ounces blended aged rum",Chilled coupe,Smuggler's Cove
Bombo,"Demerara syrup, blended aged rum","1⁄4 ounce SC Demerara syrup<br>
2 ounces blended aged rum",Old-fashioned,Smuggler's Cove
Calibogus,"seltzer, lime juice, molasses, spruce beer soda extract, Zirbenz Stone Pine liqueur, blended aged rum","3 ounces seltzer<br>
1⁄4 ounce fresh lime juice<br>
3⁄4 ounce SC Molasses Syrup<br>
1 drop spruce beer soda extract (see Resources)<br>
3⁄4 ounce Zirbenz Stone Pine liqueur<br>
11⁄4 ounce blended aged rum",Collins or highball,Smuggler's Cove
Mary Pickford ,"pineapple juice, Grenadine, Maraschino liqueur, blended lightly aged rum","11⁄2 ounces pineapple juice<br>
1 barspoon SC Grenadine<br>
6 drops Luxardo Maraschino liqueur<br>
11⁄2 ounces blended lightly aged rum",Chilled coupe,Smuggler's Cove
Daiquiri No. 1,"lime juice, Demerara syrup, blended lightly aged rum","3⁄4 ounce fresh lime juice<br>
1⁄2 ounce SC Demerara syrup<br>
2 ounces blended lightly aged rum",Chilled coupe,Smuggler's Cove
Hotel Nacional Special ,"pineapple, lime juice, Demerara syrup, apricot liqueur, blended lightly aged rum","3 or 4 (1-inch-square) pineapple chunks<br>
3⁄4 ounce fresh lime juice<br>
1⁄2 ounce SC Demerara syrup<br>
1⁄2 ounce natural apricot liqueur (such as Rothman & Winter Apricot Liqueur or Giffard Abricot du Roussillon)<br>
11⁄2 ounces blended lightly aged rum",Chilled coupe,Smuggler's Cove
Daisy de Santiago ,"lime juice, Demerara syrup, seltzer, Yellow Chartreuse, blended lightly aged rum","1 ounce fresh lime juice<br>
11⁄2 teaspoon SC Demerara syrup<br>
1 ounce seltzer<br>
1⁄2 ounce Yellow Chartreuse<br>
11⁄2 ounces blended lightly aged rum",Double old-fashioned,Smuggler's Cove
El Presidente,"Grenadine, dry vermouth, dry curaçao, blended lightly aged rum","1⁄2 teaspoon SC Grenadine<br>
3⁄4 ounce dry vermouth<br>
1⁄2 ounce Pierre Ferrand Dry Curaçao<br>
11⁄2 ounces blended lightly aged rum",Chilled coupe,Smuggler's Cove
Twelve Mile Limit,"lemon juice, Grenadine, blended lightly aged rum, rye, brandy","1⁄2 ounce fresh lemon juice<br>
1⁄2 ounce SC Grenadine<br>
1 ounce blended lightly aged rum<br>
1⁄2 ounce rye<br>
1⁄2 ounce brandy",Chilled coupe,Smuggler's Cove
Parisian Blonde,"dry curaçao, blended aged rum, sweet cream","1 ounce Pierre Ferrand Dry Curaçao<br>
1 ounce blended aged rum<br>
1 ounce sweet cream (see Note, following)",Chilled coupe,Smuggler's Cove
Cora Middleton,"egg white, blended aged rum, lime juice, Demerara syrup, raspberry gum syrup","2 teaspoons egg white<br>
2 ounces blended aged rum<br>
3⁄4 ounce fresh lime juice<br>
1⁄4 ounce SC Demerara syrup<br>
1⁄2 ounce Small Hand Foods Raspberry Gum Syrup",Chilled coupe,Smuggler's Cove
Millionaire Cocktail (No. 1) ,"lime juice, Grenadine, apricot liqueur, black pot still rum, sloe gin","3⁄4 ounce fresh lime juice<br>
1 dash SC Grenadine<br>
3⁄4 ounce natural apricot liqueur (such as Rothman & Winter Apricot Liqueur or Giffard Abricot du Roussillon)<br>
3⁄4 ounce black pot still rum or blended aged rum<br>
3⁄4 ounce sloe gin",Chilled coupe,Smuggler's Cove
Millionaire Cocktail (No. 1) ,"lime juice, Grenadine, apricot liqueur, blended aged rum, sloe gin","3⁄4 ounce fresh lime juice<br>
1 dash SC Grenadine<br>
3⁄4 ounce natural apricot liqueur (such as Rothman & Winter Apricot Liqueur or Giffard Abricot du Roussillon)<br>
3⁄4 ounce black pot still rum or blended aged rum<br>
3⁄4 ounce sloe gin",Chilled coupe,Smuggler's Cove
Batida de Maracujá e Coco ,"passion fruit puree, coconut milk, pot still aged cachaça, sweetened condensed milk","3⁄4 ounce passion fruit puree<br>
2 ounces coconut milk<br>
1 ounce pot still aged cachaça<br>
1 ounce sweetened condensed milk",Old-fashioned,Smuggler's Cove
Wray & Ting,"white overproof rum, grapefruit soda","11⁄2 ounces Wray & Nephew White Overproof Rum<br>
4 ounces Ting grapefruit soda",Collins or highball,Smuggler's Cove
